second,is_mode_a,is_mode_b,is_mode_c,mean velocity (m/s),mean wheel speed (rev/min),net rolling energy (J),net aero energy (J),braked energy (J),total energy (J),gross rolling energy (J),gross aero energy (J),inertia energy (J),cumulative rr (J),cumulative aero (J),cumulative braking (J)
70,0,1,0,10.997205994412,280.041787614857,1380.33410535941,517.896561469494,0,1898.2306668289,1380.33410535941,517.896561469494,0,53838.6412232665,14672.9095993424,-73227.49381405
71,1,0,0,11.1089662179324,282.887740741024,1394.36189098298,533.847097051679,0,5901.13874034577,1394.36189098298,533.847097051679,3972.92975231111,55233.0031142494,15206.7566963941,-73227.49381405
72,1,0,0,11.3324866649733,288.579646993359,1422.41746223012,566.723990141341,0,6042.00942907519,1422.41746223012,566.723990141341,4052.86797670372,56655.4205764796,15773.4806865355,-73227.49381405
73,1,0,0,11.4665989331979,291.99479074476,1439.25080497841,587.083418769756,0,2846.500406016,1439.25080497841,587.083418769756,820.166182267834,58094.671381458,16360.5641053052,-73227.49381405
74,0,0,1,11.4218948437897,290.856409494293,0,0,-437.022588026291,0,1433.63969072898,580.243681121153,-2450.90595987643,59528.3110721869,16940.8077864264,-73664.5164020763
75,0,0,1,11.243078486157,286.302884492425,0,0,-2056.28149984376,0,1411.19523373127,553.415953371635,-4020.89268694666,60939.5063059182,17494.223739798,-75720.7979019201
76,1,0,0,11.1536703073406,284.026121991491,1399.97300523241,540.317900956334,0,2738.07438562666,1399.97300523241,540.317900956334,797.783479437913,62339.4793111506,18034.5416407543,-75720.7979019201
77,1,0,0,11.2654305308611,286.872075117659,1414.00079085598,556.723211302098,0,5193.83320966683,1414.00079085598,556.723211302098,3223.10920750875,63753.4801020066,18591.2648520564,-75720.7979019201
78,1,0,0,11.488950977902,292.563981369993,1442.05636210312,590.523351953964,0,6963.16939459127,1442.05636210312,590.523351953964,4930.58968053418,65195.5364641097,19181.7882040104,-75720.7979019201
79,0,1,0,11.6230632461265,295.979125121394,1458.88970485141,611.445495862132,0,2070.33520071354,1458.88970485141,611.445495862132,0,66654.4261689611,19793.2336998725,-75720.7979019201
80,0,0,1,11.5560071120142,294.271553245693,0,0,-428.286965136321,0,1450.47303347727,600.923722044166,-2479.68372065775,68104.8992024384,20394.1574219167,-76149.0848670564
81,1,0,0,11.5783591567183,294.840743870927,1453.27859060198,604.417455891743,0,5370.33606532216,1453.27859060198,604.417455891743,3312.64001882843,69558.1777930404,20998.5748778085,-76149.0848670564
82,1,0,0,11.8018796037592,300.532650123261,1481.33416184912,640.102446166152,0,7186.32250552899,1481.33416184912,640.102446166152,5064.88589751371,71039.5119548895,21638.6773239746,-76149.0848670564
83,1,0,0,12.1148082296165,308.50131887653,1520.61196159512,692.381697046913,0,9145.2364779664,1520.61196159512,692.381697046913,6932.24281932437,72560.1239164846,22331.0590210215,-76149.0848670564
84,1,0,0,12.5394970789942,319.315940755965,1573.91754696469,767.779130374587,0,12207.6723318712,1573.91754696469,767.779130374587,9865.97565453193,74134.0414634493,23098.8381513961,-76149.0848670564
85,1,0,0,12.9418338836678,329.561372010167,1624.41757520955,844.079612098498,0,8948.28965657044,1624.41757520955,844.079612098498,6479.79246926239,75758.4590386589,23942.9177634946,-76149.0848670564
86,1,0,0,13.2100584201168,336.391659512969,1658.08426070612,897.656462619274,0,7280.08978492674,1658.08426070612,897.656462619274,4724.34906160134,77416.543299365,24840.5742261139,-76149.0848670564
87,1,0,0,13.3888747777496,340.945184514836,1680.52871770384,934.605185772763,0,5488.11368814583,1680.52871770384,934.605185772763,2872.97978466924,79097.0720170688,25775.1794118866,-76149.0848670564
88,1,0,0,13.5229870459741,344.360328266237,1697.36206045212,962.972407415487,0,5562.09201331817,1697.36206045212,962.972407415487,2901.75754545056,80794.434077521,26738.1518193021,-76149.0848670564
89,1,0,0,13.6570993141986,347.775472017638,1714.19540320041,991.907901826471,0,5636.63861125881,1714.19540320041,991.907901826471,2930.53530623193,82508.6294807214,27730.0597211286,-76149.0848670564
90,0,1,0,13.7241554483109,349.483043893338,1722.61207457455,1006.590512496,0,2729.20258707054,1722.61207457455,1006.590512496,0,84231.2415552959,28736.6502336246,-76149.0848670564
91,0,1,0,13.6794513589027,348.344662642871,478.886839054188,278.012516831295,0,756.899355885484,1717.00096032512,996.786128690673,-1956.88773313031,85948.242515621,29733.4363623153,-76149.0848670564
92,0,1,0,13.6123952247905,346.637090767171,1090.34096922398,626.794994342888,0,1717.13596356687,1708.58428895098,982.199247717511,-973.64757310162,87656.826804572,30715.6356100328,-76149.0848670564
93,0,1,0,13.5676911353823,345.498709516704,1085.28171039184,619.795572674998,0,1705.07728306684,1702.97317470155,972.55415249117,-970.450044125878,89359.7999792735,31688.1897625239,-76149.0848670564
94,1,0,0,13.5676911353823,345.498709516704,1702.97317470155,972.55415249117,0,3645.9773713186,1702.97317470155,972.55415249117,970.450044125878,91062.7731539751,32660.7439150151,-76149.0848670564
95,1,0,0,13.6794513589027,348.344662642871,1717.00096032512,996.786128690673,0,6627.56255527641,1717.00096032512,996.786128690673,3913.77546626062,92779.7741143002,33657.5300437058,-76149.0848670564
96,0,0,1,13.6794513589027,348.344662642871,0,0,-1199.98837724483,0,1717.00096032512,996.786128690673,-3913.77546626062,94496.7750746253,34654.3161723965,-77349.0732443012
97,0,0,1,13.4782829565659,343.22194701577,0,0,-2175.07018091124,0,1691.75094620269,953.4538037585,-4820.27493087244,96188.526020828,35607.769976155,-79524.1434252124
98,0,0,1,13.2771145542291,338.099231388669,0,0,-1220.76762532238,0,1666.50093208026,911.395865732666,-3798.66442313531,97855.0269529083,36519.1658418876,-80744.9110505348
99,1,0,0,13.254762509525,337.530040763436,1663.69537495555,906.800601135304,0,5414.6979999788,1663.69537495555,906.800601135304,2844.20202388795,99518.7223278639,37425.9664430229,-80744.9110505348
100,1,0,0,13.4335788671577,342.083565765303,1686.13983195326,943.998132788246,0,7434.42525073543,1686.13983195326,943.998132788246,4804.28728599392,101204.862159817,38369.9645758112,-80744.9110505348
101,1,0,0,13.6347472694945,347.206281392404,1711.38984607569,987.045616865916,0,6599.42081329942,1711.38984607569,987.045616865916,3900.98535035781,102916.252005893,39357.0101926771,-80744.9110505348
102,1,0,0,13.7688595377191,350.621425143805,1728.22318882398,1016.45897701384,0,4714.36001487091,1728.22318882398,1016.45897701384,1969.67784903308,104644.475194717,40373.4691696909,-80744.9110505348
103,1,0,0,13.8359156718313,352.328997019505,1736.63986019812,1031.38228172777,0,3757.65735990603,1736.63986019812,1031.38228172777,989.635217980136,106381.115054915,41404.8514514187,-80744.9110505348
104,0,1,0,13.8359156718313,352.328997019505,1115.74888516987,662.638038775891,0,1778.38692394576,1736.63986019812,1031.38228172777,-989.635217980136,108117.754915113,42436.2337331465,-80744.9110505348
105,0,0,1,13.7018034036068,348.913853268105,0,0,-2178.72631426516,0,1719.80651744984,1001.68032355002,-4900.21315526501,109837.561432563,43437.9140566965,-82923.6373648
106,0,0,1,13.4559309118618,342.652756390537,0,0,-3137.07382630854,0,1688.94538907798,948.718114733279,-5774.7373301198,111526.506821641,44386.6321714298,-86060.7111911085
107,1,0,0,13.3441706883414,339.806803264369,1674.91760345441,925.274753980086,0,3554.65475668186,1674.91760345441,925.274753980086,954.462399247363,113201.424425095,45311.9069254099,-86060.7111911085
108,1,0,0,13.4335788671577,342.083565765303,1686.13983195326,943.998132788246,0,5512.71033633786,1686.13983195326,943.998132788246,2882.57237159634,114887.564257049,46255.9050581981,-86060.7111911085
109,1,0,0,13.6123952247905,346.637090767171,1708.58428895098,982.199247717511,0,7559.02140217651,1708.58428895098,982.199247717511,4868.23786550802,116596.148545999,47238.1043059156,-86060.7111911085
110,1,0,0,13.8359156718313,352.328997019505,1736.63986019812,1031.38228172777,0,7716.19823182646,1736.63986019812,1031.38228172777,4948.17608990056,118332.788406198,48269.4865876434,-86060.7111911085
111,1,0,0,14.0817881635763,358.590093897073,1767.50098856998,1087.35002207441,0,8898.18077472325,1767.50098856998,1087.35002207441,6043.32976407886,120100.289394768,49356.8366097178,-86060.7111911085
112,1,0,0,14.3053086106172,364.282000149408,1795.55655981712,1139.95482523955,0,7028.34847395671,1795.55655981712,1139.95482523955,4092.83708890004,121895.845954585,50496.7914349574,-86060.7111911085
113,1,0,0,14.4394208788418,367.697143900808,1812.38990256541,1172.31756801943,0,5050.31118888901,1812.38990256541,1172.31756801943,2065.60371830418,123708.23585715,51669.1090029768,-86060.7111911085
114,0,1,0,14.4394208788418,367.697143900808,558.103055813724,361.000696466938,0,919.103752280662,1812.38990256541,1172.31756801943,-2065.60371830418,125520.625759716,52841.4265709962,-86060.7111911085
115,0,0,1,14.2829565659131,363.712809524174,0,0,-2180.68190406719,0,1792.75100269241,1134.61963192616,-5108.05253868576,127313.376762408,53976.0462029224,-88241.3930951757
116,0,0,1,13.4782829565659,343.22194701577,0,0,-27240.499821448,0,1691.75094620269,953.4538037585,-29885.7045714092,129005.127708611,54929.5000066809,-115481.892916624
117,0,0,1,12.0477520955042,306.793747000829,0,0,-26244.0805514529,0,1512.19529022098,680.948103741696,-28437.2239454156,130517.322998832,55610.4481104226,-141725.973468077
118,0,0,1,10.5725171450343,269.227165735422,0,0,-23167.9027663989,0,1327.02851998984,460.18360448615,-24955.1148908749,131844.351518821,56070.6317149087,-164893.876234476
119,0,0,1,9.09728219456439,231.660584470014,0,0,-20037.9663774677,0,1141.8617497587,293.177709107839,-21473.0058363342,132986.21326858,56363.8094240166,-184931.842611943
120,0,0,1,7.62204724409449,194.094003204606,0,0,-16861.7725852003,0,956.694979527559,172.429217065754,-17990.8967817936,133942.908248108,56536.2386410823,-201793.615197144
121,0,0,1,6.14681229362459,156.527421939199,0,0,-13646.8225901376,0,771.528209296419,90.436927818885,-14508.7877272529,134714.436457404,56626.6755689012,-215440.437787281
122,0,0,1,4.67157734315469,118.960840673791,0,0,-10400.6175928207,0,586.361439065278,39.6996408262229,-11026.6786727122,135300.797896469,56666.3752097274,-225841.055380102
123,0,0,1,3.19634239268479,81.3942594083833,0,0,-7130.6587937906,0,401.194668834138,12.7161555467578,-7544.56961817149,135701.992565304,56679.0913652742,-232971.714173892
124,0,0,1,1.72110744221488,43.8276781429756,0,0,-3844.44739358833,0,216.027898602997,1.98527143948016,-4062.4605636308,135918.020463907,56681.0766367137,-236816.161567481
125,0,0,1,0.491744983489967,12.5221937551359,0,0,-712.033451669397,0,61.7222567437135,0.0463037070432691,-773.802012120153,135979.74272065,56681.1229404207,-237528.19501915
126,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
127,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
128,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
129,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
130,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
131,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
132,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
133,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
134,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
135,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
136,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
137,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
138,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
139,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
140,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
141,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
142,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
143,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
144,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
145,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
146,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
147,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
148,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
149,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
150,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
151,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
152,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
153,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
154,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
155,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
156,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
157,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
158,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
159,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
160,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
161,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
162,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
163,0,1,0,0,0,0,0,0,0,0,0,0,135979.74272065,56681.1229404207,-237528.19501915
164,1,0,0,0.73761747523495,18.7832906327038,92.5833851155702,0.156275011271033,0,1833.79418739719,92.5833851155702,0.156275011271033,1741.05452727034,136072.326105766,56681.279215432,-237528.19501915
165,1,0,0,2.21285242570485,56.3498718981115,277.750155346711,4.2194253043179,0,5505.13316246206,277.750155346711,4.2194253043179,5223.16358181104,136350.076261113,56685.4986407363,-237528.19501915
166,1,0,0,3.68808737617475,93.9164531635192,462.916925577851,19.5343764088792,0,9187.72393833845,462.916925577851,19.5343764088792,8705.27263635172,136812.99318669,56705.0330171452,-237528.19501915
167,1,0,0,5.16332232664465,131.483034428927,648.083695808992,53.6023288659644,0,12889.0677155674,648.083695808992,53.6023288659644,12187.3816908924,137461.076882499,56758.6353460112,-237528.19501915
168,1,0,0,6.63855727711455,169.049615694335,833.250466040132,113.924483216583,0,16616.6656946898,833.250466040132,113.924483216583,15669.4907454331,138294.327348539,56872.5598292278,-237528.19501915
169,1,0,0,8.11379222758445,206.616196959742,1018.41723627127,208.002040001745,0,20378.0190762468,1018.41723627127,208.002040001745,19151.5997999738,139312.744584811,57080.5618692295,-237528.19501915
170,1,0,0,9.38785877571755,239.060062598049,1178.33399237998,322.177784318344,0,17616.057814242,1178.33399237998,322.177784318344,16115.5460375437,140491.078577191,57402.7396535478,-237528.19501915
171,1,0,0,10.3937007874016,264.673640733554,1304.58406299213,437.22660225163,0,17353.7458891142,1304.58406299213,437.22660225163,15611.9352238704,141795.662640183,57839.9662557995,-237528.19501915
172,1,0,0,11.1983743967488,285.164503241958,1405.58411948184,546.840783485665,0,13967.1400291719,1405.58411948184,546.840783485665,12014.7151262044,143201.246759665,58386.8070392851,-237528.19501915
173,1,0,0,11.6677673355347,297.117506371861,1464.50081910084,618.527806142805,0,7090.35900119473,1464.50081910084,618.527806142805,5007.33037595109,144665.747578766,59005.3348454279,-237528.19501915
174,0,0,1,11.6454152908306,296.548315746627,0,0,-3754.01897105057,0,1461.69526197612,614.979854167936,-5830.69408719462,146127.442840742,59620.3146995959,-241282.213990201
175,0,0,1,11.3548387096774,289.148837618592,0,0,-2877.72713454136,0,1425.22301935484,570.084005075359,-4873.03415897156,147552.665860097,60190.3987046712,-244159.941124742
176,0,0,1,11.1313182626365,283.456931366258,0,0,-1250.49540947091,0,1397.1674481077,537.07600222167,-3184.73885980028,148949.833308204,60727.4747068929,-245410.436534213
177,1,0,0,11.1089662179324,282.887740741024,1394.36189098298,533.847097051679,0,4311.96683942132,1394.36189098298,533.847097051679,2383.75785138666,150344.195199187,61261.3218039446,-245410.436534213
178,1,0,0,11.2207264414529,285.733693867192,1408.38967660655,550.121819463323,0,3563.67104187284,1408.38967660655,550.121819463323,1605.15954580297,151752.584875794,61811.4436234079,-245410.436534213
179,1,0,0,11.3101346202692,288.010456368126,1419.61190510541,563.377203595456,0,3600.93877040665,1419.61190510541,563.377203595456,1617.94966170578,153172.196780899,62374.8208270034,-245410.436534213
180,1,0,0,11.4442468884938,291.425600119526,1436.4452478537,583.65687052265,0,5294.37178949631,1436.4452478537,583.65687052265,3274.26967111996,154608.642028753,62958.477697526,-245410.436534213
181,1,0,0,11.8465836931674,301.671031373728,1486.94527609855,647.403925007586,0,13997.1817009647,1486.94527609855,647.403925007586,11862.8324998585,156095.587304851,63605.8816225336,-245410.436534213
182,0,0,1,12.003048006096,305.655365750362,0,0,-3829.77546559183,0,1506.58417597155,673.396068270621,-6009.755709834,157602.171480823,64279.2776908042,-249240.211999805
183,0,0,1,11.2877825755652,287.441265742892,0,0,-18207.551691799,0,1416.8063479807,560.043619346206,-20184.4016591259,159018.977828804,64839.3213101504,-267447.763691604
184,0,0,1,10.4384048768098,265.812021984021,0,0,-7953.01149279687,0,1310.19517724155,442.892535708386,-9706.09920574681,160329.173006045,65282.2138458588,-275400.775184401
185,0,0,1,9.41021082042164,239.629253223282,0,0,-20706.010942448,0,1181.1395495047,324.484537768933,-22211.6350297217,161510.31255555,65606.6983836278,-296106.786126849
186,0,0,1,8.29260858521717,211.16972196161,0,0,-8820.48638533318,0,1040.86169326899,222.059546277602,-10083.4076248798,162551.174248819,65828.7579299053,-304927.272512182
187,0,0,1,7.8008636017272,198.647528206474,0,0,-1625.85266016539,0,979.139436525273,184.851934610298,-2789.84403130096,163530.313685344,66013.6098645156,-306553.125172347
188,1,0,0,7.89027178054356,200.924290707408,990.36166502413,191.281000819592,0,6260.91744374811,990.36166502413,191.281000819592,5079.27477790439,164520.675350368,66204.8908653352,-306553.125172347
189,1,0,0,8.20320040640081,208.892959460676,1029.63946477013,214.954188509389,0,4178.32648848712,1029.63946477013,214.954188509389,2933.7328352076,165550.314815138,66419.8450538446,-306553.125172347
190,1,0,0,8.62788925577851,219.707581340112,1082.9450501397,250.097662843999,0,9972.76600533351,1082.9450501397,250.097662843999,8639.72329234981,166633.259865278,66669.9427166886,-306553.125172347
191,1,0,0,9.43256286512573,240.198443848516,1183.94510662941,326.802275739056,0,16353.6768875823,1183.94510662941,326.802275739056,14842.9295052139,167817.204971908,66996.7449924277,-306553.125172347
192,1,0,0,10.4384048768098,265.812021984021,1310.19517724155,442.892535708386,0,18925.4170769635,1310.19517724155,442.892535708386,17172.3293640136,169127.400149149,67439.6375281361,-306553.125172347
193,1,0,0,11.5783591567183,294.840743870927,1453.27859060198,604.417455891743,0,25246.1761782927,1453.27859060198,604.417455891743,23188.480131799,170580.678739751,68044.0549840278,-306553.125172347
194,1,0,0,12.9194818389637,328.992181384934,1621.61201808484,839.713691745075,0,32032.0736771323,1621.61201808484,839.713691745075,29570.7479673024,172202.290757836,68883.7686757729,-306553.125172347
195,1,0,0,14.3053086106172,364.282000149408,1795.55655981712,1139.95482523955,0,33631.7895518066,1795.55655981712,1139.95482523955,30696.2781667499,173997.847317653,70023.7235010124,-306553.125172347
196,1,0,0,15.5793751587503,396.725865787714,1955.47331592583,1472.46863802062,0,33515.0908508249,1955.47331592583,1472.46863802062,30087.1488968784,175953.320633579,71496.1921390331,-306553.125172347
197,1,0,0,16.4287528575057,418.355109546585,2062.08448666497,1726.67156283112,0,16714.766933776,2062.08448666497,1726.67156283112,12926.0108842799,178015.405120244,73222.8637018642,-306553.125172347
198,1,0,0,17.1216662433325,436.000018928822,2149.05675753112,1954.49258962138,0,28596.6213010383,2149.05675753112,1954.49258962138,24493.0719538858,180164.461877775,75177.3562914856,-306553.125172347
199,1,0,0,17.8369316738633,454.214118936293,2238.83458552197,2209.81742263952,0,19758.4207438279,2238.83458552197,2209.81742263952,15309.7687356664,182403.296463297,77387.1737141251,-306553.125172347
200,1,0,0,18.4627889255779,470.151456442829,2317.39018501397,2450.68708020434,0,25897.3487366645,2317.39018501397,2450.68708020434,21129.2714714462,184720.686648311,79837.8607943294,-306553.125172347
201,1,0,0,19.1333502667005,487.227175199833,2401.5568987554,2727.52671674987,0,24288.6772379183,2401.5568987554,2727.52671674987,19159.593622413,187122.243547066,82565.3875110793,-306553.125172347
202,1,0,0,19.8039116078232,504.302893956836,2485.72361249683,3024.46724129662,0,28174.2762335771,2485.72361249683,3024.46724129662,22664.0853797836,189607.967159563,85589.8547523759,-306553.125172347
203,1,0,0,20.3627127254254,518.532659587672,2555.86254061468,3287.78076400591,0,18951.9133405155,2555.86254061468,3287.78076400591,13108.2700358949,192163.829700178,88877.6355163818,-306553.125172347
204,1,0,0,20.742697485395,528.208900216641,2603.55701173482,3475.29477909593,0,17948.0793486407,2603.55701173482,3475.29477909593,11869.22755781,194767.386711913,92352.9302954777,-306553.125172347
205,1,0,0,21.0779781559563,536.746759595143,2645.64036860554,3646.55524502276,0,16845.6399979365,2645.64036860554,3646.55524502276,10553.4443843082,197413.027080518,95999.4855405005,-306553.125172347
206,0,1,0,21.2344424688849,540.731093971777,2665.27926847854,3728.36596790222,0,6393.64523638076,2665.27926847854,3728.36596790222,0,200078.306348997,99727.8515084027,-306553.125172347
207,0,1,0,21.1897383794768,539.59271272131,1392.93970022743,1940.33891745563,0,3333.27861768306,2659.66815422911,3704.86793242057,-3031.25746896662,202737.974503226,103432.719440823,-306553.125172347
208,0,1,0,21.1226822453645,537.88514084561,2017.56059255218,2792.66477378422,0,4810.2253663364,2651.25148285497,3669.80632450113,-1510.83244101969,205389.225986081,107102.525765324,-306553.125172347
209,0,1,0,21.0556261112522,536.17756896991,1374.8097557218,1890.91938539609,0,3265.72914111789,2642.83481148082,3634.96662474947,-3012.0722951124,208032.060797562,110737.492390074,-306553.125172347
210,0,1,0,21.010922021844,535.039187719443,2637.22369723139,3611.86309267718,0,6249.08678990858,2637.22369723139,3611.86309267718,0,210669.284494793,114349.355482751,-306553.125172347
211,0,1,0,21.010922021844,535.039187719443,2637.22369723139,3611.86309267718,0,6249.08678990858,2637.22369723139,3611.86309267718,0,213306.508192024,117961.218575428,-306553.125172347
212,0,1,0,21.010922021844,535.039187719443,2637.22369723139,3611.86309267718,0,6249.08678990858,2637.22369723139,3611.86309267718,0,215943.731889256,121573.081668105,-306553.125172347
213,0,1,0,21.010922021844,535.039187719443,2637.22369723139,3611.86309267718,0,6249.08678990858,2637.22369723139,3611.86309267718,0,218580.955586487,125184.944760783,-306553.125172347
214,1,0,0,21.0556261112522,536.17756896991,2642.83481148082,3634.96662474947,0,9289.87373134269,2642.83481148082,3634.96662474947,3012.0722951124,221223.790397968,128819.911385532,-306553.125172347
215,1,0,0,21.1450342900686,538.454331470843,2654.05703997968,3681.4688358892,0,9360.38828688397,2654.05703997968,3681.4688358892,3024.86241101509,223877.847437948,132501.380221421,-306553.125172347
216,1,0,0,21.3014986029972,542.438665847478,2673.69593985268,3763.79898825766,0,14055.607712723,2673.69593985268,3763.79898825766,7618.11278461266,226551.5433778,136265.179209679,-306553.125172347
217,1,0,0,21.5473710947422,548.699762725045,2704.55706822454,3895.64004036669,0,15847.4509063247,2704.55706822454,3895.64004036669,9247.25379773349,229256.100446025,140160.819250046,-306553.125172347
218,1,0,0,21.8155956311913,555.530050227847,2738.22375372111,4042.93884668279,0,16143.5274412626,2738.22375372111,4042.93884668279,9362.36484085868,231994.324199746,144203.758096728,-306553.125172347
219,1,0,0,22.0391160782322,561.221956480181,2766.27932496825,4168.48712150837,0,13240.2935865632,2766.27932496825,4168.48712150837,6305.52714008655,234760.603524714,148372.245218237,-306553.125172347
220,1,0,0,22.240284480569,566.344672107282,2791.52933909068,4283.67941657447,0,15029.0620827266,2791.52933909068,4283.67941657447,7953.85332706148,237552.132863805,152655.924634811,-306553.125172347
221,1,0,0,22.4861569723139,572.60576898485,2822.39046746254,4427.32762697308,0,16899.8605431076,2822.39046746254,4427.32762697308,9650.14244867196,240374.523331267,157083.252261784,-306553.125172347
222,1,0,0,22.7096774193548,578.297675237185,2850.44603870968,4560.67204060287,0,13908.4969579413,2850.44603870968,4560.67204060287,6497.37887862874,243224.969369977,161643.924302387,-306553.125172347
223,1,0,0,22.9108458216916,583.420390864286,2875.69605283211,4682.94778527827,0,15752.3118383496,2875.69605283211,4682.94778527827,8193.66800023922,246100.665422809,166326.872087665,-306553.125172347
224,1,0,0,23.1790703581407,590.250678367087,2909.36273832868,4849.35511566224,0,19364.1492713054,2909.36273832868,4849.35511566224,11605.4314173145,249010.028161138,171176.227203328,-306553.125172347
225,1,0,0,23.5590551181102,599.926918996056,2957.05720944882,5091.77907404387,0,24899.8139854481,2957.05720944882,5091.77907404387,16850.9777019554,251967.085370587,176268.006277372,-306553.125172347
226,1,0,0,23.9837439674879,610.741540875491,3010.36279481839,5372.13459611652,0,23821.7660501174,3010.36279481839,5372.13459611652,15439.2686591825,254977.448165405,181640.140873488,-306553.125172347
227,1,0,0,24.2966725933452,618.71020962876,3049.64059456439,5585.16942030362,0,17324.0950063412,3049.64059456439,5585.16942030362,8689.2849914732,258027.088759969,187225.310293792,-306553.125172347
228,1,0,0,24.4754889509779,623.263734630627,3072.0850515621,5709.39482152738,0,14033.4212156819,3072.0850515621,5709.39482152738,5251.94134259241,261099.173811532,192934.705115319,-306553.125172347
229,1,0,0,24.5648971297943,625.540497131561,3083.30728006096,5772.19237170865,0,10612.5418239184,3083.30728006096,5772.19237170865,1757.04217214883,264182.481091593,198706.897487028,-306553.125172347
230,0,1,0,24.5648971297943,625.540497131561,2471.54045336609,4626.91702625469,0,7098.45747962078,3083.30728006096,5772.19237170865,-1757.04217214883,267265.788371654,204479.089858736,-306553.125172347
231,0,1,0,24.4754889509779,623.263734630627,1234.76255883483,2294.77597166224,0,3529.53853049708,3072.0850515621,5709.39482152738,-5251.94134259241,270337.873423216,210188.484680264,-306553.125172347
232,0,1,0,24.4084328168656,621.556162754927,3063.66838018796,5662.59673717921,0,8726.26511736717,3063.66838018796,5662.59673717921,0,273401.541803404,215851.081417443,-306553.125172347
233,1,0,0,24.4531369062738,622.694544005394,3069.27949443739,5693.76692467927,0,12261.1431185358,3069.27949443739,5693.76692467927,3498.09669941915,276470.821297841,221544.848342122,-306553.125172347
234,1,0,0,24.5648971297943,625.540497131561,3083.30728006096,5772.19237170865,0,14126.6261682162,3083.30728006096,5772.19237170865,5271.12651644663,279554.128577902,227317.040713831,-306553.125172347
235,1,0,0,24.7213614427229,629.524831508195,3102.94617993396,5883.19305935303,0,16059.0733335423,3102.94617993396,5883.19305935303,7072.93409425531,282657.074757836,233200.233773184,-306553.125172347
236,1,0,0,24.8554737109474,632.939975259596,3119.77952268225,5979.46159727543,0,12654.8933409395,3119.77952268225,5979.46159727543,3555.6522209818,285776.854280518,239179.695370459,-306553.125172347
